project,math500_id,human_verdict
tulu,math500_0386,Y
tulu,math500_0378,Y
tulu,math500_0371,Y
tulu,math500_0053,N
tulu,math500_0260,N
tulu,math500_0077,N
tulu,math500_0452,N
tulu,math500_0300,Y
tulu,math500_0435,Y
tulu,math500_0288,N
tulu,math500_0434,?
tulu,math500_0244,Y
tulu,math500_0263,N
tulu,math500_0208,N
tulu,math500_0489,Y
tulu,math500_0034,N
tulu,math500_0127,N
tulu,math500_0473,?
tulu,math500_0375,Y
tulu,math500_0089,N
openthoughts,math500_0033,Y
openthoughts,math500_0053,N
openthoughts,math500_0260,Y
openthoughts,math500_0386,Y
openthoughts,math500_0473,N
openthoughts,math500_0431,N
openthoughts,math500_0371,N
openthoughts,math500_0043,N
openthoughts,math500_0497,N
openthoughts,math500_0077,N
openthoughts,math500_0016,N
openthoughts,math500_0434,Y
openthoughts,math500_0303,?
openthoughts,math500_0426,N
openthoughts,math500_0305,N
s1,math500_0466,Y
